,ID,STORE,SCORE,YEAR,MONTH,DAY,CONTENTS,LABEL,FULL_DATE
1665,15969,구글,5,2020,4,5,움직이면서 원하는 캐릭터로 할수 있는게 재미있고 좋아요.,긍정,2020-04-05
1666,15971,구글,5,2020,3,17,갤럭시s10+ 사용중인데요 업데이트 이후로 겜시작 누르니까 플레이어 찾는중에서 계속 무한로딩이네요 빠른해결 부탁드립니다,부정,2020-03-17
1667,15975,구글,5,2020,4,11,매치 밸런스가 너무 심각합니다 챔피언십 챌린지 하는데 1400점과 10000점이 매칭이 됬는데 해결 해주세요 너무 에바다,부정,2020-04-11
1668,15976,구글,5,2020,3,17,그냥 진짜 재밌는데 업데이트 후에 에러 걸려서 아무것도 못하고있고 전원을 껐다 다시해봐도 에러 때매 않들어가저요,복합,2020-03-17
1669,16283,구글,5,2020,3,17,좋긴 좋아.갓겜이지만.신캐 얻기도 힘들고 지면 트로피가 너무 내려가서 너무 힘들어요.그리고 신고 버튼도 좀 만들어 주세요. 빨리 좀요.,부정,2020-03-17
1670,16285,구글,5,2020,4,6,저 지금 1년째 아무브롤러도 안 나오고있네요 이게 제운인지.... 게임이 브롤러를 안주는건지....그래도 제인생 게임이예요!!!!,부정,2020-04-06
1671,16286,구글,5,2020,3,16,일단 정말 재미있습니다 하지만 별이4개인 이유는 신고기능이 없고 래드와이파이가 와이파이가 빵빵할때도 나와서입니다 이것만 고쳐주시면 별5개 아니 10000000개라도드리게습니다,복합,2020-03-16
1672,16289,구글,5,2020,3,17,으어어어 가젯이라니 앞으로 메타가 어떻게 바뀔지 궁금하네요 그럼 앞으로도 잘부탁드려요 슢셀^^,부정,2020-03-17
1673,16290,구글,5,2020,4,11,이런 망겜은 처음봄 그냥100년에 한번 나올까말까한 진짜 망한게임 다시는 하고싶지안고 진짜 현질하기 아까운 게임 여러분들!이딴 망겜 하지맙시다,부정,2020-04-11
1674,16292,구글,5,2020,3,17,업데이트를빨리안해주시면유저들이지루해함니다 그리고래드와이파이는왜뜨죠? 그래도게임재미있으니까별다섯개드림니다 근대왜클래시오브클래은업대이트를잘안하나요? 이상질문이었음니다,긍정,2020-03-17
1675,16295,구글,5,2020,4,2,짱이에염 꿀잼 이에염 최고에염 짱짱짱이에염 제가 한 총싸움 게임중어 최고에염 캐릭터도 잘나오고 가젯도 1000이여서 좋아염 현질않해서 좋아염 저캐릭터 영웅 거의 다 모아가염 완전 짱짱짱짱짱짱 재밌어염,긍정,2020-04-02
1676,16299,구글,5,2020,4,13,캐릭터가 너무 않뽑혀요 확률을 높여주세요 제발 그리고 매칭 다시 고쳐주세요,부정,2020-04-13
1677,16300,구글,5,2020,3,16,이 겜 엄청 재밌어요.그리고 스타플래이어같은거 뜨면기분도 좋아요.근데 한번씩 빨간색와이파이랑 랙좀 안걸렸음 좋겠네요.한번이거해보세요!근데제작자님!캐릭터 소개랑 특징 좀 적어주세여ㅜㅜㅜ암튼 이거 엄청 추천합니다!엄청 재밌어요❤,복합,2020-03-16
1678,16302,구글,5,2020,3,16,초반부터 쭉 즐겨하는 유저입니다 갑자기 어제부터 게임만 시작하면 렉이 심하네요 초반시작도 다른사람보다 5초가 늦어요 다시 깔아도 똑같아요ㅜ 어떻게하죠?,부정,2020-03-16
1679,16303,구글,5,2020,3,13,민준님 그런 맵은 파워큐브 없이 살아남으라는 아이디어의 맵이에요 쇼다운은 어떻게든 해서 살아남는 방식의 게임이므로 그런맵도 존쟈해야 한다고 생각합니다. 그 맵이 많은 사람이 다른 이유로 불만이 많다면 사라질수 있지만 파워큐브가 없다는 불만으로 이렇개 말하는게 답답해서 이렇게라도 말합니다,부정,2020-03-13
1680,16305,구글,5,2020,4,13,와이파이 공유기 앞에서 해도 와이파이 끊기네 ㅋ 데이터 써라고 만든게임인가 ㅋ,부정,2020-04-13
1681,16612,구글,5,2020,3,11,정말 다시다시 해봐도 렉때문에 못해먹는 겜이고요 렉좀 고쳐달라 하면 그냥 새로운 스킨만 내놓고 뭐 하는지 모르겠네요 이런 의견 하나도 반영 안해주고 현질 유도만하는 그런 게임 각 챔피언 마다 트로피 올려도 쓸데없는 스타 포인트로 바꿔주기나하고 점수나 떨구고 이게 뭐하는건지 참 이해가 안되네요 1000점이나 차이나면 어떻게 하라는 거죠? 노답 겜,부정,2020-03-11
1682,16614,구글,5,2020,3,17,업데이트후 계속 로그인 실패라고 뜨는데 오류인지 확인해주세요,부정,2020-03-17
1683,16618,구글,5,2020,4,7,아니 게임 시작하면 로딩중 만 뜨고 죽으면 트로피 3개나 떨어지잔아,부정,2020-04-07
1684,16619,구글,5,2020,4,13,1등을 했는데도 트로피가 0으로 올라가요 이거 버그 인가요?,부정,2020-04-13
1685,16623,구글,5,2020,3,12,엄청 짜증난다 재미업다 브롤스타즈 3년 했는데 브롤러가 25명이다 그리고 데이터 별로 업는데 데이터도 들고 트로피가 저보다 낮은 유저들도 나보다 브롤러가 많다 슈퍼쉘님 브롤스타즈에도 배틀그라운드 처럼 출석보상도 않만들어요???,부정,2020-03-12
1686,16626,구글,5,2020,4,9,아니 이게 말이됩니까 전설 확률이 0.1250데 왜 안 나오죠 그래서 전 15000이 넘었는데 전설이 하나도 없어요 제발 전설 크로우나 레온 중에 하나만 주세요 슈퍼셀님,부정,2020-04-09
1687,16629,구글,5,2020,3,17,아진짜 접속이안돼 그냥좀함번에만은사라이접속을해도 그냥하게하면됄것을 아진짜12000원현질까지했는대 너무한거않임사기꾼오지고요,부정,2020-03-17
1688,16630,구글,5,2020,3,17,아니정말 이러기 입니까? 업데이트 하고나서 게임 접속이 안되잔아요 이것 좀 어떡게 해보세요 정말 기대하는 업데이트엿는되 이게 멉니까,부정,2020-03-17
1689,16637,구글,5,2020,4,12,밸런스가 안맞습니다 정말 별1개도 아깝네요 빠른패치 부탁드립니다,부정,2020-04-12
1690,15556,구글,5,2020,3,17,업그레이드 이후 20프로에서 로그인 실패가 떠서 실행이 안되요.,부정,2020-03-17
1691,15557,구글,5,2020,4,9,일부러 자살골하는 놈들이나 게임 잘 안되는것 같다고 가만히 있는 놈들이 있는데 이런 놈들 좀 신고할수 있게 신고 기능만들어줘요!! 그리고 게임 시작전애는 괜찮았는데 갑자기 게임만 시작하면 랙이걸립니다 솔직히 폰 바꾼지 일주일 밖에 안 됬는데 폰이 맛이간건 말이 안되고 게임에 문제가 있는거 같은데 좀 고쳤으면 하네요. 아니..... 뭔 1초에 한번식 레드 와이파이 나와서 애들이 막순간이동하고 적애들이 공격하는걸 예상해서 다피해야하고 심지어 그것마저 적 공격이 순간이동해서 나 한테 날아오는데 예상해서 피하는것도 이제는 안된다는게 말이됩니까? 예? 내가 어디로 가는지도 적공격이 어디에서 날아오는지도 적이 어디에서 나오지도 알수가 없는데 게임이 되겠어요? 좀 고칩시다 이만큼했으면 들어줄만하잖아요..제발!,부정,2020-04-09
1692,15559,구글,5,2020,3,17,정말재밋고 업데이트할때 노래가신나지고 브롤러도 생기고 블롤러도 제밋고 트로피도빨리모아져서 좋아요 무엇보다 넘 재밌어 요,긍정,2020-03-17
1693,15563,구글,5,2020,3,17,아니 가젯 진짜로 없에야함 가젯나온건좋은데 서버가 터지잖아 그것도 플이님이 빨리 고쳐주세요!!!!!!!!!!!!!!!,복합,2020-03-17
1694,15565,구글,5,2020,4,7,슈퍼셀님 xp레벨 하루에 모을수있는 양을 정하지 말고 무한으로 하면 좋겠습니다.그것 때문에 레벨 올리기가 힘들어요.,부정,2020-04-07
1695,15566,구글,5,2020,4,2,외국인:상자 39개에서 보석 32개정도 나:상자 26개까서 보석 3개 닉네임바꾸려고 하는데 60보석??!!! 거의 4000원 정도라는게 말이 되요...?? 게다가 브롤러 확률이 너무 낮아요 그리고 외국인이 상자39개에서 보석이 30개 넘게나왔는데 닉네임 바꾸고싶은사람한테 상자26개에서 보석3개를 주는게 말이 되요??? 중독성은 있고 재미도 있어요 연승하고 뿌듯한맛은 없어도 하실거면 하시고 안하실거면 하지 않는게 좋아요 현질은 만원정도 하시면 무과금이랑 똑같으니까 몇만원 지르시지 않을거면 현질하지 마세요 가젯 나왔을때 가젯때문에 죽은게 10번이 넘어요 출시 말고 고치는게 좋을거같아요 만약 된다면 제 이쁜 별 0개를 드릴게요,부정,2020-04-02
1696,15568,구글,5,2020,4,11,이건너무하네요 브롤러나온지 엄청지난는데 너무않나오네요^^ 역시혈질겜 ^^ 그리고 브롤러 또 않나오면 지움니당 아!!그리고 플레이 어들한떠 전설1나씩 주면 생각해봄 모든플레이어 가그럿거임,부정,2020-04-11
1697,15571,구글,5,2020,4,3,진짜 레드와이파이좀 해결하세요 와이파이잘되는데 왜 자꾸뜨는데요 이유도안알려주고 해결도안하고 어쩌라는거에요 제발 빨리좀 해결하세요,부정,2020-04-03
1698,15572,구글,5,2020,4,12,게임 매칭이 비슷한 점수대야 할만하지요 렙도낮고 점수 차이가 만점이상 차이나고 속터져서 랜덤매칭은 못하겠네요,부정,2020-04-12
1699,15574,구글,5,2020,3,17,자꾸 브롤스타즈만 켜면 안테나가 반토막남 폰문제인가싶어서 통신사 번호이동도 세번이나했는데 다른앱은 멀쩡하고 이게임만 맛탱이간다는건 아무리봐도 게임문제같음 처음 시작할땐 굉장히 서버도 쾌적하고 컨트롤하는맛도 있었는데 요새는 렉따라 쏘는타이밍도 달라져서 투사체가 기본임에도 운빨이 더 심해짐 제발 사람같이 플레이할수있게만 해줬으면함,부정,2020-03-17
1700,15575,구글,5,2020,3,16,이거 스타파워를 3명인상데와 없는 3명팀이 안걸리게해주세요 그래야 쉽게 플레이를할수있을것같아요 꼭 페치를 부탁을 드립니다. 좋은브롤로GOGO~~~! 그리고 더욱더 큰맵을 추천할순없나요? 그리고 1대1매치하고십어요 참고로 제가 하고십은맵은 1대1 이니 추가해도 될거 같아요. 그리고 신고기능이 있으면은 좋을것같네요.,부정,2020-03-16
1701,15978,구글,5,2020,4,6,아니 게임을 시작한 적이 없는데 갑자기 지혼자 시작되고 져서 트로피만 깎이네 체력이 안뜨는 버그가 있음,부정,2020-04-06
1702,15981,구글,5,2020,3,17,운영자분들 왜 게임에 신고 기능이 없죠? 고의로 게임 패하게 하는 유저는 게임을 못하게 해야 한다고 생각합니다.,부정,2020-03-17
1703,15983,구글,5,2020,4,14,"재미있어요 앞으로도 다양한 브롤러, 스타파워, 가젯, 모드, 맵등을 추가해주세요 오늘부터는 버튼 편집이 생겼네요 가젯때문에 힘들었는데 감사합니다",부정,2020-04-14
1704,15989,구글,5,2020,4,13,재미있긴 한데 현질유도 심하고 신고기능 없는데다가 무적시간이 너무길고 좋지는 않은게임입니다,부정,2020-04-13
1705,15991,구글,5,2020,3,16,브롤스타즈 정말 재미있게 하고있습니다. 그런데 예를 들어 쇼다운 듀오를 한다고 하면 친선전이 아니고도 팀원이 10명 까지 들어올 수 있고 그 팀원들이 무작위로 팀이 정해질 수 있었으면 좋겠습니다. 감사합니다.,복합,2020-03-16
1706,15992,구글,5,2020,4,4,아니!!내가보석 50개 주고 토큰 2000×2를 샀는데 토큰을 게임을 계속 플레이해도 토큰을 주지 않잖아!!,부정,2020-04-04
1707,15996,구글,5,2020,3,17,게임 로딩이 업데이트 후로 매우 느려지고 매치가 안잡힙니다.,부정,2020-03-17
1708,15998,구글,5,2020,3,17,인원수가 다차면 들어가져야 되는데 플레이가 않됨니다. 이점을 고쳐주세요.,부정,2020-03-17
1709,16306,구글,5,2020,3,15,아니 브롤러는 안주고 레드와이파이가 겁나게 걸리고 제가 브롤상자 76개 대형상자 3개를 까도 스타파워도 안나왔습니다 재밌는 없는데 트로피가 12578이라서 지울수가 없네요 제가 이게임을 1년쩨하고 계정도 날라간적 없는데 이떼까지 계속에들이 나만 노려가주고 트로피가 올라가지가 않아요 브롤 망해라!!!!!! 클로가 더 재미있음^^,부정,2020-03-15
1710,16310,구글,5,2020,4,4,지금까지 슈퍼셀이 만든 게임중에 제일 재밌음 하지만 연동이 안 돼서 4별까지만 줌,복합,2020-04-04
1711,16311,구글,5,2020,3,1,"처음 조카들에게 영업당한 와이프의 추천으로 게임 시작. 와이프와 같이 즐겁게 할 수 있는 게임이라 애착을 가짐. 보통 게임에 돈을 많이 투자하는편이라 여기서도 마찬가지. 그런데 어느날부턴가 레드와이파이가 뜨기시작하고 그 빈도수가 점점 늘어남. 참고로 노트10 5G 무제한 유저임. 인터넷, 다른 게임, 영상 및 노래 스트리밍 다 원활한 상태임에도 레드와이파이 현상은 날로 심해져감. 내가 못해서 지는건 상관없음. 그러나 이런 뭣같은 현상때문에 같은팀들에게 특히 와이프에게 피해를 준다는것에 대해 굉장히 화가남. 부디 하루빨리 이 현상을 고쳐주기 바람. 과금 유도에 머리쓸 시간에 이거부터 고쳐주면, 게임 계속하면서 늘 그래왔듯 과금하겠음. 아니면 과금유저 ㅃㅃ",복합,2020-03-01
1712,16313,구글,5,2020,4,14,다 좋은데 상자 토큰 좀 늘려주세요 확률때문에 캐릭터와 스타파워가 안 떠요,복합,2020-04-14
1713,16319,구글,5,2020,4,7,게임 정말 흥미진진 해여 그런데 브롤러가 7달째 않나와서ㅠㅠ 그거좀 양심대로 바꿔 주세여 그럼 저의 최애 게임입니당,복합,2020-04-07
1714,16320,구글,5,2020,4,7,앱을 지워서 다시 할려고 했는데 이메일주소 똑같은데 왜 인증번호가 안오죠?,부정,2020-04-07
1715,16322,구글,5,2020,3,17,아니! 팀원들 재대로 맏추라고 왜맨날 지는데 상대팀은 잘하고 우리팀 겁나 못하고 우리팀은 맨날 트롤짓하고 진짜 불공평한개임 밴런스부터 잘못된 게임 아니 대진운을 어떻게 짜낫길래 이기는거보다 지는게많냐 그리고 20랭크을 들었으면 팀도 잘해야지 못하는사람들만 한가득 상대팀은 잘하고 이런 불공평한게임 왜아는데 트로피 10000넘었는데 접을거임 ㅅㄱ 개발자 나쁜놈 하..... 지금껏 이게임하고 현질한것도 아깝다 하.. 진짜 너무 억울해 신규브롤러는 안나오고 트로피도 못올리고 팀원들은 못하고 솔로하면 양각잡히고 못하는사람은 솔로하고 혼자 트로피 깎여야지 팀플하고 남한테 피해끼치는빌런들 때문에 진짜 마지막에 트롤하고 지운다 별 1개도 아까움,부정,2020-03-17
1716,16323,구글,5,2020,3,17,브롤스타즈를 정말 좋아하는 유저 입니다 이번에 업데이트가 되면서 다 좋아졌는데 포코 그래픽이 좀 이상해진것 같네요 포코 드래픽은 처음에있던 그래픽으로 바꿔주시면 감사하겠습니다,긍정,2020-03-17
